Sigla,Código,Estado,2013.01,2013.02,2013.03,2013.04,2013.05,2013.06,2013.07,2013.08,2013.09,2013.10,2013.11,2013.12,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.10,2014.11,2014.12,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,
ES,32,Espírito Santo,25888.872,25228.658,26830.684,26323.526,26789.868,26519.624,26618.144,26331.252,26370.694,26318.464,26178.368,26940.432,26378.748,26517.354,26658.502,26464.66,25654.468,29240.534,29264.269,28818.392,28854.007,28687.817,28822.617,28455.28,28014.607,28122.689,28037.444,27318.912,27159.581,27232.108,27769.9,27656.933,28521.971,28566.735,27749.709,28135.075,27092.669,26769.932,25981.879,26212.101,26125.166,26104.395,30025.664,30046.497,29988.677,30171.455,29729.159,28863.588,27382.158,27784.117,27324.94,27258.823,26931.355,27016.931,25423.144,26611.084,26441.783,26781.676,26990.977,27495.746,27983.316,28475.16,28663.298,27644.481,28456.15,28593.638,30514.839,31067.295,30187.895,31111.979,31892.958,31172.569,30538.232,30915.517,31515.503,31776.466,32559.627,31674.873,31351.771,31280.616,30447.265,30471.333,29878.861,29906.969,30045.406,29918.88,30119.431,34182.153,34213.574,34196.829,35428.233,35401.92,35530.347,35493.118,35490.988,35483.762,35252.025,34324.347,35414.22,35733.871
MG,31,Minas Gerais,159688.677,156844.717,165344.791,162054.929,164944.345,164293.483,166020.109,164772.781,164985.153,165028.207,164410.688,166334.536,163030.562,164195.234,162657.858,162248.708,160226.862,182270.51,185119.194,182016.35,181959.419,181339.206,181527.066,179946.751,177340.388,177515.287,176947.748,173455.247,173085.981,172980.155,173725.7,172688.999,172658.762,170936.13,166915.316,169303.436,164855.91,164198.118,162191.646,163479.535,162977.784,163336.174,186177.039,185536.592,185459.622,187080.49,183316.963,177423.204,172117.848,175096.282,172619.224,172324.544,172165.457,171974.628,165001.554,173330.104,171958.957,173835.229,177182.489,178875.247,180107.528,180194.444,181345.044,175790.134,179738.881,174296.657,185822.594,188441.187,184497.793,187040.671,190423.027,188430.813,183706.287,186157.666,188426.148,188824.473,192321.033,188239.435,186448.426,186311.135,181725.155,182053.882,179237.536,179616.05,180549.476,179967.046,181272.401,195037.21,195279.633,195051.625,200633.188,200514.566,200887.356,200674.057,200680.244,200638.273,199432.46,197798.167,202638.451,204839.293
RJ,33,Rio de Janeiro,109325.394,108318.562,117639.046,115460.49,117937.68,116458.338,118655.836,118497.508,118753.324,118887.88,119933.382,122991.846,121405.634,122251.968,121751.886,121963.09,119698.03,135917.328,136050.824,134189.744,134606.591,134279.313,134056.506,133315.138,131613.144,132319.521,132118.238,130321.791,130305.981,131295.824,132791.19,132635.922,132179.825,131729.021,129655.224,130779.235,126986.368,126538.289,122234.709,123562.56,123493.798,123331.413,140750.471,140393.102,140663.18,142248.799,139238.306,138663.497,134090.977,135887.255,134236.599,133375.206,131235.692,132199.184,126399.964,133047.277,133024.772,135251.137,137519.924,140014.608,142245.465,142706.363,143953.386,139650.901,143201.11,141066.51,149432.631,152692.952,151992.411,155489.687,159877.86,158598.08,154621.541,156974.508,160092.213,160619.176,164467.913,161828.726,159911.28,159884.423,156769.85,157358.342,153345.593,154134.486,154423.484,153948.644,151332.843,173696.989,173713.568,173532.579,176095.627,175943.156,176369.695,176164.758,176116.763,176150.097,175289.914,172174.44,178504.852,180188.2
SP,35,São Paulo,163147.004,165861.456,175738.498,170437.748,176491.158,174971.052,177940.188,176797.728,176971.672,176683.628,182671.725,185832.791,184777.77,186483.736,184947.29,185779.992,181240.896,207182.63,203943.337,197934.327,198707.034,198062.636,202655.806,203414.518,200835.265,203673.811,202961.09,206100.433,204925.424,206380.999,212673.749,211200.956,215795.69,213886.88,209505.359,212888.004,208693.312,207515.102,204301.806,207507.458,207012.517,208243.929,241066.495,240449.712,240457.912,243845.123,237550.239,235764.12,232152.671,236921.815,233091.285,233407.46,231541.302,231106.567,215190.565,235622.247,234333.06,235873.822,241921.729,245225.037,249212.112,250724.221,252899.293,241769.219,245948.792,243890.825,255594.49,260494.554,254203.835,260421.744,268112.286,264549.569,256748.069,259965.189,264074.628,265293.089,271642.921,264390.146,258969.268,257953.335,249361.227,249123.527,240167.737,240361.837,243031.821,241708.837,236964.002,275089.52,274682.781,274400.201,281653.466,281477.579,283174.835,282772.664,282788.964,282735.803,281299.222,276052.794,288800.469,293296.425
